"time","siteID","gcc_90","gcc_sd","doy","daily_min","daily_max","year","GDD_day","GDD"
2018-04-30,"HARV",0.3299,0.000250503756947669,120,0.7221,6.6316,2018,0,14.8689
2018-05-01,"HARV",0.33063,0.000156731018770685,121,3.8584,18.4419,2018,1.15015,16.01905
2018-05-02,"HARV",0.33102,0.000121482300718066,122,13.8726,28.9185,2018,11.39555,27.4146
2018-05-03,"HARV",0.33388,0.000199069288521986,123,19.3954,27.4789,2018,13.43715,40.85175
2018-05-04,"HARV",0.33432,0.000164823993943822,124,17.5173,25.2553,2018,11.3863,52.23805
2018-05-05,"HARV",0.33163,8.90838724266668e-05,125,8.6709,22.1659,2018,5.4184,57.65645
2018-05-06,"HARV",0.33585,0.000282656309654948,126,11.4716,18.9761,2018,5.22385,62.8803
2018-05-07,"HARV",0.33389,0.000320124784343571,127,9.3439,18.9245,2018,4.1342,67.0145
2018-05-08,"HARV",0.3353,0.000427610350956222,128,8.2975,21.7189,2018,5.0082,72.0227
2018-05-09,"HARV",0.34102,0.000569005525599939,129,10.6957,23.8942,2018,7.29495,79.31765
2018-05-10,"HARV",0.3466,0.000429359863337149,130,4.8931,19.8807,2018,2.3869,81.70455
2018-05-11,"HARV",0.34752,0.000938011604297042,131,9.8129,17.2015,2018,3.5072,85.21175
2018-05-12,"HARV",0.36504,0.000603943930361418,132,5.2188,13.5917,2018,0,85.21175
2018-05-13,"HARV",0.35199,0.000397116186154782,133,3.8957,15.8041,2018,0,85.21175
2018-05-14,"HARV",0.35901,0.00136992163577456,134,8.5788,22.0008,2018,5.2898,90.50155
2018-05-15,"HARV",0.41241,0.0050807510820302,135,12.8109,25.9188,2018,9.36485,99.8664
2018-05-16,"HARV",0.38529,0.00253888443475895,136,10.4111,17.5979,2018,4.0045,103.8709
2018-05-17,"HARV",0.39265,0.0003471363056407,137,11.7695,23.5193,2018,7.6444,111.5153
2018-05-18,"HARV",0.3963,0.000399605775121188,138,10.6584,19.4171,2018,5.03775,116.55305
2018-05-19,"HARV",0.42761,0.00136930734761955,139,4.2078,11.5518,2018,0,116.55305
2018-05-20,"HARV",0.42672,0.00090449939339562,140,9.2405,21.3431,2018,5.2918,121.84485
2018-05-21,"HARV",0.4121,0.000951746375279225,141,10.0655,22.5553,2018,6.3104,128.15525
2018-05-22,"HARV",0.44324,0.0017342105236701,142,10.6979,19.9625,2018,5.3302,133.48545
2018-05-23,"HARV",0.44062,0.00219490515810166,143,10.0964,25.4153,2018,7.75585,141.2413
2018-05-24,"HARV",0.42471,0.000678229388683119,144,13.0109,22.7441,2018,7.8775,149.1188
2018-05-25,"HARV",0.43434,0.00408136756272218,145,10.205,27.5811,2018,8.89305,158.01185
2018-05-26,"HARV",0.45086,0.00126760199831116,146,18.6891,28.5706,2018,13.62985,171.6417
2018-05-27,"HARV",0.4586,0.0010557492839743,147,7.6463,24.8729,2018,6.2596,177.9013
2018-05-28,"HARV",0.44958,0.00372854097415039,148,7.011,17.5092,2018,2.2601,180.1614
2018-05-29,"HARV",0.43127,0.00220534845226744,149,12.8614,27.7399,2018,10.30065,190.46205
2018-05-30,"HARV",0.44929,0.00308629418492766,150,14.4308,25.4224,2018,9.9266,200.38865
2018-05-31,"HARV",0.44804,0.00279707371868443,151,13.1928,24.4674,2018,8.8301,209.21875
2018-06-01,"HARV",0.46465,0.000459699813320992,152,17.4996,23.7288,2018,10.6142,219.83295
2018-06-02,"HARV",0.45103,0.00140337819825839,153,19.2656,25.4869,2018,12.37625,232.2092
2018-06-03,"HARV",0.42764,0.000878898313172786,154,10.2273,21.9715,2018,6.0994,238.3086
2018-06-04,"HARV",0.45534,0.00164354381922548,155,5.8989,10.279,2018,0,238.3086
2018-06-05,"HARV",0.44799,0.000976305321931953,156,7.3577,14.6637,2018,1.0107,239.3193
2018-06-06,"HARV",0.43924,0.000974361036049485,157,8.0098,17.0419,2018,2.52585,241.84515
2018-06-07,"HARV",0.44259,0.00166716696322395,158,10.4629,18.1585,2018,4.3107,246.15585
2018-06-08,"HARV",0.44245,0.00121226682588565,159,10.4469,22.8985,2018,6.6727,252.82855
2018-06-09,"HARV",0.43236,0.00112023956985886,160,13.7332,22.7594,2018,8.2463,261.07485
2018-06-10,"HARV",0.42872,0.00112058965891778,161,14.0652,21.7455,2018,7.90535,268.9802
2018-06-11,"HARV",0.43318,0.000603089883645137,162,10.172,20.1092,2018,5.1406,274.1208
2018-06-12,"HARV",0.42107,0.000884979533949912,163,9.3947,22.5413,2018,5.968,280.0888
2018-06-13,"HARV",0.44829,0.00147573698295364,164,10.67,18.9411,2018,4.80555,284.89435
2018-06-14,"HARV",0.43817,0.00128198743411334,165,15.5519,21.5852,2018,8.56855,293.4629
2018-06-15,"HARV",0.44737,0.00172658061284525,166,12.0945,17.6915,2018,4.893,298.3559
2018-06-16,"HARV",0.42916,0.00260307960481035,167,12.9326,24.7037,2018,8.81815,307.17405
2018-06-17,"HARV",0.4223,0.0021916434818256,168,16.3092,27.066,2018,11.6876,318.86165
2018-06-18,"HARV",0.44026,0.0032732062803113,169,17.8871,29.4125,2018,13.6498,332.51145
2018-06-19,"HARV",0.4265,0.00496185938239006,170,18.4466,23.1123,2018,10.77945,343.2909
2018-06-20,"HARV",0.43136,0.00057131227709474,171,17.5916,21.4897,2018,9.54065,352.83155
2018-06-21,"HARV",0.43273,0.00217998562773769,172,14.5783,24.172,2018,9.37515,362.2067
2018-06-22,"HARV",0.42799,0.000494255587851515,173,12.1116,22.4375,2018,7.27455,369.48125
2018-06-23,"HARV",0.44299,0.000769069423367737,174,10.958,19.1059,2018,5.03195,374.5132
2018-06-24,"HARV",0.44582,0.00182313768653978,175,11.4605,22.6292,2018,7.04485,381.55805
2018-06-25,"HARV",0.4355,0.00220451591437546,176,14.6757,20.3441,2018,7.5099,389.06795
2018-06-26,"HARV",0.41525,0.000506645111473092,177,10.8192,21.4515,2018,6.13535,395.2033
2018-06-27,"HARV",0.43412,0.000559101940250472,178,13.7122,21.586,2018,7.6491,402.8524
2018-06-28,"HARV",0.4501,0.00142503328840459,179,14.3127,23.3269,2018,8.8198,411.6722
2019-01-02,"HARV",0.32735,0.000184480987350666,2,-7.0652,0.8173,2019,0,0
2019-01-03,"HARV",0.33,0.000521918761760449,3,-4.526,1.729,2019,0,0
2019-01-04,"HARV",0.32829,0.000265848065401183,4,-2.4449,3.1351,2019,0,0
2019-01-05,"HARV",0.32644,0.000283493602130589,5,0.2244,2.3344,2019,0,0
2019-01-06,"HARV",0.33075,0.000893669344869332,6,-4.7307,1.8494,2019,0,0
2019-01-07,"HARV",0.32982,0.000132971571305713,7,-12.3791,-4.731,2019,0,0
2019-01-08,"HARV",0.33039,0.000233295030869861,8,-8.6316,1.9383,2019,0,0
2019-01-09,"HARV",0.33031,0.000388917148723771,9,-1.0196,2.3996,2019,0,0
2019-01-10,"HARV",0.32916,0.000249006782138605,10,-6.0546,-1.0197,2019,0,0
2019-01-11,"HARV",0.32828,0.000312243625447586,11,-11.9552,-6.0249,2019,0,0
2019-01-12,"HARV",0.32821,0.000164332570957645,12,-15.0698,-6.6835,2019,0,0
2019-01-13,"HARV",0.32816,0.000261159424294734,13,-14.7853,-4.7135,2019,0,0
2019-01-14,"HARV",0.32854,0.000127475993738396,14,-12.0762,-3.091,2019,0,0
2019-01-15,"HARV",0.32755,8.12775541974897e-05,15,-8.9505,-2.0439,2019,0,0
2019-01-16,"HARV",0.32766,0.000146733266264235,16,-5.9968,-0.2637,2019,0,0
2019-01-17,"HARV",0.32735,0.000287625110311372,17,-13.5321,-0.391,2019,0,0
2019-01-18,"HARV",0.32814,0.000255332599419916,18,-7.9642,-0.8305,2019,0,0
2019-01-19,"HARV",0.3277,0.000170736340476152,19,-6.6275,-1.2426,2019,0,0
2019-01-20,"HARV",0.33293,0.000320704431283529,20,-11.5949,-4.923,2019,0,0
2019-01-21,"HARV",0.32907,0.000103094994830892,21,-22.5327,-11.5931,2019,0,0
2019-01-22,"HARV",0.32869,0.000256322822604139,22,-18.9952,-6.2362,2019,0,0
2019-01-23,"HARV",0.33124,0.000196968966788052,23,-10.6531,0.9388,2019,0,0
2019-01-24,"HARV",0.33197,0.000194444909568607,24,0.7166,11.9396,2019,0,0
2019-01-25,"HARV",0.33008,0.000238362804419249,25,-3.9738,3.9028,2019,0,0
2019-01-26,"HARV",0.32971,0.000263898607616714,26,-10.3882,-3.8679,2019,0,0
2019-01-27,"HARV",0.32992,0.000202243583183182,27,-8.9804,3.5277,2019,0,0
2019-01-28,"HARV",0.32889,0.000497567398777819,28,-10.0638,2.6374,2019,0,0
2019-01-29,"HARV",0.3298,4.77351066633683e-05,29,-11.8853,-5.6982,2019,0,0
2019-01-30,"HARV",0.32894,0.000162975340566155,30,-12.2267,-3.8821,2019,0,0
2019-01-31,"HARV",0.32866,0.000165284042465925,31,-21.7531,-12.2177,2019,0,0
2019-02-01,"HARV",0.3292,0.000230367854900434,32,-18.8991,-9.7088,2019,0,0
2019-02-02,"HARV",0.33079,0.000146466874432831,33,-15.4436,-3.2206,2019,0,0
2019-02-03,"HARV",0.33046,7.02908360503252e-05,34,-3.3933,3.9296,2019,0,0
2019-02-04,"HARV",0.33078,0.000144692191233957,35,0.9876,14.3284,2019,0,0
2019-02-05,"HARV",0.3306,0.000473486706060827,36,4.4211,13.2221,2019,0,0
2019-02-06,"HARV",0.32909,9.40576375616204e-05,37,-3.6554,5.5151,2019,0,0
2019-02-07,"HARV",0.32457,0.000340983750884629,38,-1.7288,0.2271,2019,0,0
2019-02-08,"HARV",0.32823,0.0010873924241421,39,-2.2967,5.531,2019,0,0
2019-02-09,"HARV",0.32828,0.000127287117196046,40,-9.1539,-2.2957,2019,0,0
2019-02-10,"HARV",0.32764,0.000140081061080594,41,-9.6573,-3.031,2019,0,0
2019-02-11,"HARV",0.32828,0.000169277938338596,42,-6.9574,-1.3498,2019,0,0
2019-02-12,"HARV",0.32996,0.000202591315767705,43,-12.9144,-4.623,2019,0,0
2019-02-13,"HARV",0.32917,0.000200783287579981,44,-7.753,-0.0618,2019,0,0
2019-02-14,"HARV",0.33019,0.000344924127119857,45,-5.551,-0.9921,2019,0,0
2019-02-15,"HARV",0.33124,0.000136087942754905,46,-3.4852,7.9947,2019,0,0
2019-02-16,"HARV",0.33039,0.000237258491600906,47,-3.5432,6.2683,2019,0,0
2019-02-17,"HARV",0.32949,0.000175101511083357,48,-10.4454,-0.5974,2019,0,0
2019-02-18,"HARV",0.32854,8.46640419540695e-05,49,-6.4477,-2.0872,2019,0,0
2019-02-19,"HARV",0.32899,0.000185618546751016,50,-13.1208,-4.1414,2019,0,0
2019-02-20,"HARV",0.32973,0.000105966687102642,51,-11.9822,-5.2303,2019,0,0
2019-02-21,"HARV",0.33049,0.000626588593341844,52,-7.3869,3.8838,2019,0,0
2019-02-22,"HARV",0.3308,0.000204466736978447,53,-0.5229,2.6648,2019,0,0
2019-02-23,"HARV",0.33027,9.77473962281821e-05,54,-5.8136,1.2519,2019,0,0
2019-02-24,"HARV",0.33005,0.000249382993708511,55,-1.9783,-0.4172,2019,0,0
2019-02-25,"HARV",0.32991,0.0002986529458097,56,-4.8777,-2.0574,2019,0,0
2019-02-26,"HARV",0.32898,0.000144489056149374,57,-9.8142,-4.8554,2019,0,0
2019-02-27,"HARV",0.32978,0.00014908879698944,58,-16.6206,-8.5897,2019,0,0
2019-02-28,"HARV",0.32949,0.000309283371815601,59,-11.5127,-4.5417,2019,0,0
2019-03-01,"HARV",0.33002,0.000216146586692395,60,-9.8037,-0.169,2019,0,0
2019-03-02,"HARV",0.33035,8.78137267871278e-05,61,-4.7339,-0.0513,2019,0,0
2019-03-03,"HARV",0.33023,0.00014026170874039,62,-3.379,2.5988,2019,0,0
2019-03-04,"HARV",0.32971,0.000523739098469173,63,-4.4725,0.7712,2019,0,0
2019-03-05,"HARV",0.32905,0.000205137286036567,64,-13.7716,-4.4728,2019,0,0
2019-03-06,"HARV",0.32908,0.000195219370066037,65,-13.8656,-6.1107,2019,0,0
2019-03-07,"HARV",0.32974,0.000473628501624442,66,-16.3455,-6.4496,2019,0,0
2019-03-08,"HARV",0.32977,0.000110617568815325,67,-12.3683,-1.1778,2019,0,0
2019-03-09,"HARV",0.32995,0.00012891968707023,68,-5.9489,4.5572,2019,0,0
2019-03-10,"HARV",0.33144,0.000117433430556397,69,-3.7341,2.312,2019,0,0
2019-03-11,"HARV",0.33049,5.56549720902713e-05,70,-0.506,5.4884,2019,0,0
2019-03-12,"HARV",0.33031,0.000227993286689559,71,-2.8462,2.3552,2019,0,0
2019-03-13,"HARV",0.33064,0.000132531896815334,72,-6.454,4.1092,2019,0,0
2019-03-14,"HARV",0.33106,0.000125825671434086,73,0.3235,9.3169,2019,0,0
2019-03-15,"HARV",0.33361,0.000364499374876984,74,5.0213,15.2292,2019,0.125250000000001,0.125250000000001
2019-03-16,"HARV",0.32974,0.000307436802863781,75,-0.4248,11.9293,2019,0,0.125250000000001
2019-03-17,"HARV",0.3295,0.000192474116998327,76,-4.1656,-0.1563,2019,0,0.125250000000001
2019-03-18,"HARV",0.32914,0.00010660359529872,77,-6.9142,1.3097,2019,0,0.125250000000001
2019-03-19,"HARV",0.32966,0.000220001205933623,78,-4.4935,2.7526,2019,0,0.125250000000001
2019-03-20,"HARV",0.32962,0.000184271122345893,79,-3.1165,8.106,2019,0,0.125250000000001
2019-03-21,"HARV",0.32949,0.000146013815393326,80,-0.177,6.036,2019,0,0.125250000000001
2019-03-22,"HARV",0.32833,0.000200421926373911,81,-0.2453,4.2928,2019,0,0.125250000000001
2019-03-23,"HARV",0.32984,0.000117176552645133,82,-3.433,2.7152,2019,0,0.125250000000001
2019-03-24,"HARV",0.3291,8.30293776384026e-05,83,-3.4387,10.6836,2019,0,0.125250000000001
2019-03-25,"HARV",0.32878,0.000218166384735526,84,-0.9286,7.9437,2019,0,0.125250000000001
2019-03-26,"HARV",0.32837,8.20729789732983e-05,85,-0.5444,2.2898,2019,0,0.125250000000001
2019-03-27,"HARV",0.32818,0.00011591842487064,86,-5.102,5.1852,2019,0,0.125250000000001
2019-03-28,"HARV",0.32798,0.000150947728484708,87,-3.3469,8.5151,2019,0,0.125250000000001
2019-03-29,"HARV",0.32808,0.000209832750697562,88,2.8195,7.3534,2019,0,0.125250000000001
2019-03-30,"HARV",0.32891,0.000125777782665478,89,4.6193,17.3619,2019,0.990599999999999,1.11585
2019-03-31,"HARV",0.33061,0.000916329537906977,90,1.5778,14.9179,2019,0,1.11585
2019-04-01,"HARV",0.32681,0.00013569501968512,91,-2.7416,2.1004,2019,0,1.11585
2019-04-02,"HARV",0.32493,0.000124427997374435,92,-2.9537,7.7514,2019,0,1.11585
2019-04-04,"HARV",0.32722,0.000200085003364652,94,-1.1404,5.6152,2019,0,1.11585
2019-04-05,"HARV",0.32693,5.77752188950158e-05,95,-3.3894,4.8138,2019,0,1.11585
2019-04-06,"HARV",0.32767,0.000185899687674707,96,-1.4088,12.5556,2019,0,1.11585
2019-04-07,"HARV",0.3286,0.000168452350193498,97,4.4223,16.4031,2019,0.412699999999999,1.52855
2019-04-08,"HARV",0.32416,0.000351911810033159,98,0.1476,13.523,2019,0,1.52855
2019-04-09,"HARV",0.32866,0.000588565360578983,99,-0.9252,1.8903,2019,0,1.52855
2019-04-10,"HARV",0.32661,0.000691558270303,100,-0.5065,3.6652,2019,0,1.52855
2019-04-11,"HARV",0.32784,0.000103313274331336,101,-3.0688,7.4975,2019,0,1.52855
2019-04-12,"HARV",0.32906,9.60658872538929e-05,102,3.169,9.3004,2019,0,1.52855
2019-04-13,"HARV",0.32859,0.000146753255361452,103,8.8203,19.9031,2019,4.3617,5.89025
2019-04-14,"HARV",0.32997,0.000125426234927793,104,10.7905,19.5708,2019,5.18065,11.0709
2019-04-15,"HARV",0.32903,0.000360054180163297,105,4.0765,16.3258,2019,0.20115,11.27205
2019-04-16,"HARV",0.32767,7.18554927387759e-05,106,2.7452,11.2203,2019,0,11.27205
2019-04-17,"HARV",0.32798,0.000141136639539166,107,2.732,13.8381,2019,0,11.27205
2019-04-18,"HARV",0.3293,0.000165137721126258,108,2.5223,11.5953,2019,0,11.27205
2019-04-19,"HARV",0.33121,0.000303053510463229,109,6.5701,21.5206,2019,4.04535,15.3174
2019-04-20,"HARV",0.33112,0.000317381863607445,110,16.028,18.6185,2019,7.32325,22.64065
2019-04-21,"HARV",0.33036,0.000169996518571798,111,11.0616,16.8169,2019,3.93925,26.5799
2019-04-22,"HARV",0.32991,0.000266698466131196,112,8.2945,16.8731,2019,2.5838,29.1637
2019-04-23,"HARV",0.33105,0.000109253326666766,113,8.9271,18.9755,2019,3.9513,33.115
2019-04-24,"HARV",0.3295,0.00041817925313806,114,6.8923,13.5969,2019,0.2446,33.3596
2019-04-25,"HARV",0.329,7.84666210069288e-05,115,2.4129,16.0847,2019,0,33.3596
2019-04-26,"HARV",0.33187,0.000635068090194803,116,3.9062,14.5279,2019,0,33.3596
2019-04-27,"HARV",0.3284,0.000132315177218821,117,2.5554,5.562,2019,0,33.3596
2019-04-28,"HARV",0.32861,0.000102806408122359,118,2.1099,7.0703,2019,0,33.3596
2019-04-29,"HARV",0.32855,0.000101719229414369,119,1.259,12.9355,2019,0,33.3596
2019-04-30,"HARV",0.32957,0.000172243036647258,120,2.4902,9.8023,2019,0,33.3596
2019-05-01,"HARV",0.33008,0.00025572062561973,121,2.4329,10.4387,2019,0,33.3596
2019-05-02,"HARV",0.3301,0.000303408403957168,122,4.8446,8.9059,2019,0,33.3596
2019-05-03,"HARV",0.33089,0.000703509337361703,123,4.1228,10.5109,2019,0,33.3596
2019-05-04,"HARV",0.33164,0.000376878004946227,124,9.9329,15.5248,2019,2.72885,36.08845
2019-05-05,"HARV",0.33109,0.000187912163588439,125,9.5706,14.5017,2019,2.03615,38.1246
2019-05-06,"HARV",0.32862,0.00021214779599831,126,6.777,17.0251,2019,1.90105,40.02565
2019-05-07,"HARV",0.33128,0.000319000029428702,127,7.6475,20.0571,2019,3.8523,43.87795
2019-05-08,"HARV",0.33041,0.000155646281349602,128,7.4324,16.2841,2019,1.85825,45.7362
2019-05-09,"HARV",0.33392,0.000639257948638859,129,4.6721,15.8343,2019,0.2532,45.9894
2019-05-10,"HARV",0.34082,0.000448903864077447,130,6.6345,15.4445,2019,1.0395,47.0289
2019-05-11,"HARV",0.33549,0.000275355891418319,131,8.0253,15.7398,2019,1.88255,48.91145
2019-05-12,"HARV",0.3413,0.000321075427593082,132,2.7657,13.2736,2019,0,48.91145
2019-05-13,"HARV",0.34109,0.000323435638489164,133,3.4168,10.6894,2019,0,48.91145
2019-05-14,"HARV",0.33989,0.000715796602052715,134,0.6987,6.3846,2019,0,48.91145
2019-05-15,"HARV",0.3398,0.000402594137045828,135,3.4676,13.2269,2019,0,48.91145
2019-05-16,"HARV",0.34331,0.000356877332152211,136,6.8671,16.4111,2019,1.6391,50.55055
2019-05-17,"HARV",0.3546,0.000363433369240575,137,8.4336,16.7179,2019,2.57575,53.1263
2019-05-18,"HARV",0.3495,0.000511139078481593,138,7.388,20.7899,2019,4.08895,57.21525
2019-05-19,"HARV",0.37129,0.00237471963853265,139,9.7809,22.7146,2019,6.24775,63.463
2019-05-20,"HARV",0.38531,0.00159871258358028,140,16.9023,25.5391,2019,11.2207,74.6837
2019-05-21,"HARV",0.38338,0.00162322586354508,141,8.6546,21.6675,2019,5.16105,79.84475
2019-05-22,"HARV",0.38584,0.00149443239323805,142,7.5882,19.2139,2019,3.40105,83.2458
2019-05-23,"HARV",0.40529,0.00151856485901012,143,8.5378,17.8538,2019,3.1958,86.4416
2019-05-24,"HARV",0.408,0.000816646206713028,144,11.8842,18.2222,2019,5.0532,91.4948
2019-05-25,"HARV",0.41845,0.00182268397565295,145,8.5731,20.0999,2019,4.3365,95.8313
2019-05-26,"HARV",0.42008,0.00152626362502067,146,9.2423,26.109,2019,7.67565,103.50695
2019-05-27,"HARV",0.4325,0.00217472814158366,147,14.4914,23.1761,2019,8.83375,112.3407
2019-05-28,"HARV",0.44149,0.00612207906528759,148,5.7257,19.7133,2019,2.7195,115.0602
2019-05-29,"HARV",0.43276,0.000923617024617486,149,4.7311,13.3981,2019,0,115.0602
2019-05-30,"HARV",0.44332,0.00213709896822773,150,8.54,16.3553,2019,2.44765,117.50785
2019-05-31,"HARV",0.43847,0.00135954248006528,151,12.9116,21.2817,2019,7.09665,124.6045
2019-06-01,"HARV",0.4425,0.00141852123346671,152,10.5844,22.5211,2019,6.55275,131.15725
2019-06-02,"HARV",0.45176,0.00378603947390399,153,11.6247,22.014,2019,6.81935,137.9766
2019-06-03,"HARV",0.4381,0.00190924484484076,154,7.3677,16.5365,2019,1.9521,139.9287
2019-06-04,"HARV",0.44087,0.00306364921128316,155,6.5892,17.0992,2019,1.8442,141.7729
2019-06-05,"HARV",0.44808,0.00127791602291881,156,11.0055,24.2337,2019,7.6196,149.3925
2019-06-06,"HARV",0.44937,0.00403431240379679,157,17.0811,23.0219,2019,10.0515,159.444
2019-06-07,"HARV",0.4409,0.00274268991305682,158,13.6096,24.5424,2019,9.076,168.52
2019-06-08,"HARV",0.42754,0.000491308124774452,159,15.0798,24.0215,2019,9.55065,178.07065
2019-06-09,"HARV",0.43066,0.000634776547539464,160,12.5237,23.8246,2019,8.17415,186.2448
2019-06-10,"HARV",0.4426,0.00253367208708979,161,12.1275,24.149,2019,8.13825,194.38305
2019-06-11,"HARV",0.4537,0.0016563795798829,162,14.4301,20.8392,2019,7.63465,202.0177
2019-06-12,"HARV",0.42856,0.00102875601597664,163,11.0088,21.1712,2019,6.09,208.1077
2019-06-13,"HARV",0.45325,0.00244380935293026,164,8.6997,18.958,2019,3.82885,211.93655
2019-06-14,"HARV",0.44299,0.000781158626917848,165,8.0643,17.5577,2019,2.811,214.74755
2019-06-15,"HARV",0.43561,0.00263008790293078,166,11.3803,23.2073,2019,7.2938,222.04135
2019-06-16,"HARV",0.45391,0.000428959847319354,167,14.6565,20.5241,2019,7.5903,229.63165
2019-06-17,"HARV",0.43499,0.00199769888601453,168,14.0037,21.7218,2019,7.86275,237.4944
2019-06-18,"HARV",0.44455,0.00149818256646144,169,15.0365,20.3818,2019,7.70915,245.20355
2019-06-19,"HARV",0.44274,0.00352872175440343,170,16.0421,22.6809,2019,9.3615,254.56505
2019-06-20,"HARV",0.45294,0.000852367688218166,171,16.6529,20.6964,2019,8.67465,263.2397
2019-06-21,"HARV",0.44804,0.000972416057968978,172,15.59,20.6767,2019,8.13335,271.37305
2019-06-22,"HARV",0.43007,0.000963986891476634,173,13.7733,22.4251,2019,8.0992,279.47225
2019-06-23,"HARV",0.42406,0.0010524547135538,174,14.5034,24.9765,2019,9.73995,289.2122
2019-06-24,"HARV",0.42767,0.000455482895129001,175,15.802,25.8265,2019,10.81425,300.02645
2019-06-25,"HARV",0.44646,0.00115911278245431,176,16.1804,23.7947,2019,9.98755,310.014
2019-06-26,"HARV",0.42899,0.00183442041294481,177,17.4709,26.463,2019,11.96695,321.98095
2019-06-27,"HARV",0.42147,0.000618533933538634,178,14.9303,27.1098,2019,11.02005,333.001
2019-06-28,"HARV",0.42177,0.00122048211685016,179,18.2987,28.2581,2019,13.2784,346.2794
2020-01-01,"HARV",0.32966,0.000181174991516542,1,-3.029,-0.7995,2020,0,0
2020-01-02,"HARV",0.33045,0.000480923053372681,2,-4.1098,3.1001,2020,0,0
2020-01-03,"HARV",0.3318,0.000121952650564034,3,1.9891,5.2878,2020,0,0
2020-01-04,"HARV",0.33117,0.000239457294560778,4,1.835,6.1179,2020,0,0
2020-01-05,"HARV",0.331,0.000239648637358442,5,-3.0937,1.8546,2020,0,0
2020-01-06,"HARV",0.32975,0.000130818615663377,6,-5.961,-1.0083,2020,0,0
2020-01-07,"HARV",0.33002,0.000331940122458796,7,-3.6432,0.328,2020,0,0
2020-01-08,"HARV",0.33035,0.000183183191457766,8,-4.1057,1.0016,2020,0,0
2020-01-09,"HARV",0.32865,0.000251561024365044,9,-11.7596,-3.5383,2020,0,0
2020-01-10,"HARV",0.33158,0.000365474098024096,10,-7.2983,4.8317,2020,0,0
2020-01-11,"HARV",0.33192,0.000308909603051037,11,4.7548,15.1135,2020,0,0
2020-01-12,"HARV",0.32935,0.000163591358735917,12,1.8479,17.2301,2020,0,0
2020-01-13,"HARV",0.32796,0.000210971722643348,13,-3.8277,1.8838,2020,0,0
2020-01-14,"HARV",0.3275,0.000130701741786866,14,-0.638,3.3382,2020,0,0
2020-01-15,"HARV",0.32769,0.000549055441236146,15,0.3963,4.8789,2020,0,0
2020-01-16,"HARV",0.3297,0.000311120007031869,16,-2.6115,2.0817,2020,0,0
2020-01-17,"HARV",0.32847,0.000307746367872588,17,-14.2128,-2.585,2020,0,0
2020-01-18,"HARV",0.32983,0.000109430055939211,18,-15.915,-9.6343,2020,0,0
2020-01-19,"HARV",0.32997,0.000351835713053115,19,-10.0261,1.1556,2020,0,0
2020-01-20,"HARV",0.32849,0.000222525207010577,20,-13.6057,-3.6499,2020,0,0
2020-01-21,"HARV",0.32954,0.000247807021692276,21,-13.2315,-6.3944,2020,0,0
2020-01-22,"HARV",0.32938,0.000269592115187797,22,-10.146,-0.6578,2020,0,0
2020-01-23,"HARV",0.32972,0.000115063247913523,23,-3.9152,4.0168,2020,0,0
2020-01-24,"HARV",0.33063,0.00034978500918859,24,-0.4175,5.4137,2020,0,0
2020-01-25,"HARV",0.33075,8.24015157379873e-05,25,-0.1351,3.0482,2020,0,0
2020-01-26,"HARV",0.33016,0.000635400725237744,26,0.0272,3.9849,2020,0,0
2020-01-27,"HARV",0.33047,0.000273100044463039,27,-0.5574,2.6978,2020,0,0
2020-01-28,"HARV",0.33005,0.000193581703470062,28,-1.3504,1.0579,2020,0,0
2020-01-29,"HARV",0.32858,0.000266035711121345,29,-5.0861,-0.2355,2020,0,0
